500	4.41863043044744E-4
495	4.36897489897626E-4
490	3.7745132305047E-4
485	3.8338097958186E-4
480	3.90346842117598E-4
475	3.49071210209847E-4
470	3.01972175099058E-4
465	2.93864927073229E-4
460	3.4454326685441E-4
455	4.14220719985757E-4
450	4.20293167207546E-4
445	4.44377745609172E-4
440	4.79755753147046E-4
435	5.11409727786727E-4
430	4.85592379990076E-4
425	5.08355802579655E-4
420	5.4210742166684E-4
415	5.2567756624618E-4
410	5.11726745786473E-4
405	4.8899479905997E-4
400	4.40354125121143E-4
395	4.50259396565129E-4
390	5.07470445735125E-4
385	5.2942295034516E-4
380	5.10984497086877E-4
375	5.55361149242762E-4
370	4.84712754598999E-4
365	5.02552481916756E-4
360	5.09123464848269E-4
355	5.88313670152249E-4
350	5.72958743733209E-4
345	6.02709135838513E-4
340	6.92889980954016E-4
335	7.42983145380481E-4
330	7.12567691276036E-4
325	7.69042912175838E-4
320	7.66428705969065E-4
315	7.5537709239344E-4
310	8.13424581681237E-4
305	8.47954268977698E-4
300	8.76360946166277E-4
295	8.67036923577578E-4
290	8.04145344807041E-4
285	7.87483745871174E-4
280	7.59978995209932E-4
275	8.1614415847592E-4
270	8.11315714531299E-4
265	8.9100210743722E-4
260	8.58286357990249E-4
255	8.0659311028368E-4
250	6.73186482175127E-4
245	4.97067375243412E-4
240	-2.57796243232021E-4
