500	-0.00196772776564879
495	-0.00199214111635593
490	-0.00192040093609349
485	-0.00185509407848519
480	-0.00195476416533997
475	-0.00196110280694778
470	-0.00198970196484928
465	-0.00209174281712797
460	-0.00205072002989286
455	-0.00194088399640471
450	-0.00195912186357783
445	-0.0022007592980125
440	-0.00220744974587062
435	-0.00200456025456004
430	-0.00202066726066206
425	-0.0019940081783483
420	-0.00199335157552622
415	-0.00186068247230305
410	-0.00188930749934103
405	-0.00189529168246821
400	-0.00196837441898157
395	-0.00192653422638874
390	-0.00193021757634833
385	-0.00191940584643523
380	-0.00196545142028415
375	-0.00195534003831466
370	-0.00189910105958451
365	-0.001922709097195
360	-0.00189219770011183
355	-0.00191027429766328
350	-0.00192020144995674
345	-0.00186105941895736
340	-0.00183370318075019
335	-0.00186392666269239
330	-0.00191620116824718
325	-0.00193521252225582
320	-0.00184886838144546
315	-0.00175281777498341
310	-0.00169250228434036
305	-0.00160070136467013
300	-0.0015041511619066
295	-0.00122774184307983
290	-0.0010725531218119
285	-8.04325171046591E-4
280	-3.16569119823882E-4
275	2.61069254966961E-4
270	0.00106454438220911
265	0.00198502537843057
260	0.00345233226356771
255	0.00544564391151788
250	0.0076372220148837
245	0.00964000155404697
240	0.0117556994923206
