"CobleA","CobleB","CobleC","CobleM","CobleT","Fpeak","Stedmon_D","Optical_Brighteners","dieselBandII","Petroleum","Lignin","BIX","HIX","FI","M_to_C","JP5_empirical","JP5_normalized","Diesel_Chen","sample","run_name","UniqueID"
0.0541827081750092,0.11003834944433,0.050726472421614,0.0722876856933298,0.351036453855913,0.0521594482990147,0.0205288671094959,0.0400155694001634,0.0161622563612815,0.0394707230291993,0.164457105208374,1.10336643405958,0.421596882606719,2.04710214219048,0.701730480580244,14.0380602811728,0.183268892644018,33.9366775696912,"Group001Sample0001","varari","V09_L_D_3_21_0800"
0.00757761576869775,0.0281876614792621,0.0077102765571045,0.0093923778743364,0.0200032362742916,0.00401047920201245,0.00323066200955232,0.00614297726858644,0.0025469198707029,0.00652821169390648,0.0166218079335305,0.870954008135485,0.490664200768438,2.07667973240693,0.820907831889084,1.29458896940616,0.119278466897538,4.07436808098073,"Group001Sample0002","varari","V13_L_D_3_21_0800"
0.0109645967237148,0.0325636828806597,0.0109040502860059,0.0125444305000864,0.0324551629231724,0.00179646074363816,0.00500264643754115,0.00888390204890779,0.00350922726537867,0.0105603164266538,0.0134692981467481,0.971806940308141,0.438496859755995,1.9795369936363,0.869234381419771,1.87995211079418,0.126578272669521,6.17680657299353,"Group001Sample0003","varari","V07_L_D_3_21_0800"
0.00813315461542161,0.0263472502062708,0.00784832281312241,0.00887442942416324,0.013957217158612,0.013388130283071,0.00372053649344602,0.00635772675870657,0.002688004173203,0.00732252102334097,0.0218493402363718,0.847597328635587,0.636975009843037,1.96250075908827,0.884374920121968,1.06517673484962,0.102415558069002,3.64656380988779,"Group001Sample0004","varari","V30_L_D_3_21_0800"
0.00858970149302919,0.0173305303094053,0.00850692686055054,0.00965491958234585,0.0138713865792704,0.000813529685687545,0.00428276153574534,0.00706258873643545,0.00283573153719628,0.00763437065038611,0.00238337629714898,0.84051168131038,0.768169603021352,1.80828117730294,0.881097640223288,0.898257674905567,0.088410540986365,3.17262449874257,"Group001Sample0005","varari","V17_L_D_3_21_0800"
0.00849270629072964,0.0362423535443262,0.00812143322042727,0.010497594261573,0.0186934509634452,0.00749707748814563,0.00358373991487328,0.00670013923742426,0.00262059050419176,0.00597319318843251,0.0153391155757471,1.02621862223868,0.377821523954714,1.81897943465035,0.773647086947934,1.49239334770444,0.128417835399831,4.94013802313081,"Group001Sample0006","varari","V05_L_D_3_21_0800"
0.0133168500929484,0.0571742258743703,0.012258751628205,0.0165245899971682,0.107684048718641,0.0505558001869502,0.00529051116828198,0.010009258359305,0.00387585334485501,0.0215743805859687,0.178918208804821,1.17683360831051,0.443045855935916,1.99768187513796,0.741849064352325,4.74994664388467,0.156386280188334,18.1872096316861,"Group001Sample0007","varari","V06_L_D_3_21_0800"
0.00541328891957359,0.0128454223598563,0.00530035741206035,0.00659136446579854,0.000200950138688059,0,0.00269869070874035,0.00416906943997625,0.00169042508247727,0.00316386766900742,0.00852797235048188,0.883092551153362,1.48103994364867,2.35625093681517,0.804136600177852,0.285195646156559,0.0459599096803339,1.60390874477941,"Group002Sample0001","varari","V19_L_D_3_21_0800"
0.00900088907974808,0.0248322787877084,0.0090759250317932,0.0115970910127079,0.00665192913291675,0.00205952801557251,0.00398341512465566,0.00726644682419594,0.0031216908785035,0.00726281503602922,0,0.944443121836845,0.882330285435688,2.01216658252355,0.782603587558981,0.719999163960955,0.0629378208545307,3.41569274116153,"Group002Sample0002","varari","V02_L_D_3_21_0800"
0.00757340075841284,0.0205391690431769,0.00742648174898632,0.00980860549677196,0.00508404516173555,0,0.00324340499353469,0.00578086963163252,0.00217536749537707,0.00563874773962143,0.016615699388586,0.714530292374026,0.964980036132945,2.03600416236105,0.757139406965689,0.673857007101582,0.074318494876623,2.79923265298046,"Group002Sample0003","varari","V10_L_D_3_21_0800"
0.00674734631647713,0.0222479190453544,0.00672014557257798,0.0085925853399082,0.00494642180776673,0,0.00298020795999803,0.00562595151715731,0.0023158776752036,0.00671065754292448,0,0.734933704953427,1.01667217267327,2.13178203667422,0.782086567283342,0.661093668390344,0.0750942297937594,2.66545120961916,"Group002Sample0004","varari","V16_L_N_3_21_1600"
0.00801511327141783,0.0435919474922785,0.00854175108997948,0.0105256752437403,0.0303583060097524,0.0107985864012351,0.00332918100504605,0.00734437655160698,0.00248460722246876,0.0075802250299622,0.0285712931314893,0.879597525337862,0.52560828755346,2.13366309270377,0.811515735777552,1.81979610245332,0.143121532766715,5.47970688583495,"Group002Sample0005","varari","V12_L_D_3_21_0800"
0.00942554226750798,0.030654228097211,0.00924023507053526,0.0114541829154648,0.0128442654534784,0.0114273184107588,0.00515760427972034,0.00788014271589728,0.00368007492884719,0.00765163277402687,0.0100934215770317,0.733304985227197,0.699058000289228,1.70052959266314,0.806712721346506,1.0479239236187,0.0863739572869203,4.02541140661282,"Group002Sample0006","varari","V15_L_N_3_21_1600"
0.00912335860347327,0.0317080705166668,0.00986037526985012,0.0111953328406066,0.0153755360957476,0.000832764311492956,0.00469045345356109,0.00791437849109285,0.00369406746386422,0.0094625239259076,0.0128711427112987,0.852808579917544,0.709649963624654,1.91566872879521,0.880757670203922,1.24977808614295,0.0975729352144378,4.46610832493356,"Group002Sample0007","varari","V13_L_N_3_21_1600"
0.00780075424567807,0.0136170356164051,0.00750378422689332,0.0100475019074631,0.000100016775608121,0,0.00411566715319244,0.00431387709718702,0.0032351963687008,0.00791993028763923,0,0.849248209914937,1.63362686892375,1.76455701956883,0.746830833773684,0.319568661873893,0.0331917565761397,2.20798727853704,"Group003Sample0001","varari","V09_L_N_3_21_1600"
0.00546249385432535,0.024573574905964,0.00522520431084525,0.00600038826019793,0.00740702567071916,0.0117724106313329,0.00266262922135839,0.00413058421027983,0.00197429040637992,0.00383586865936018,0.000668733312433251,0.782808878198446,0.279434508067487,1.92015526741433,0.870811034930078,1.02643348294503,0.120736219453558,4.05477580071207,"Group003Sample0002","varari","V19_L_N_3_21_1600"
0.00779116349750622,0.0124709945920169,0.0069919978916123,0.0095082803236879,0,0,0.00321486292489217,0.00546363256994981,0.0021970575534739,0.00490269934662461,0.0114948430917106,0.965462863642289,1.95499926515252,1.86659612518364,0.735358829734246,0.329966631675887,0.0390397729519837,1.87612232726779,"Group003Sample0003","varari","V01_L_D_3_21_0800"
0.00677556833030541,0.0171293946081203,0.00667697090895075,0.00782021638639244,0,0,0.00355351088814675,0.0050626141487483,0.0027595701140018,0.00492559677288368,0,0.845927850638667,1.00090745102596,1.88473175393757,0.853808971394834,0.365549300531394,0.0422753641314875,2.13525084767008,"Group003Sample0004","varari","V05_L_N_3_21_1600"
0.00832352673603659,0.0158668210241329,0.00830416398968475,0.00877841527130685,0,0.0002040191817036,0.00440443815532395,0.00671021739718561,0.00317980434625872,0.00732384621964072,0,0.717716468048923,0.960483724528317,1.78689151051353,0.945975296569503,0.502408470189023,0.0514583853272058,2.58647063138955,"Group003Sample0005","varari","V06_L_N_3_21_1600"
0.013425229393381,0.0318347164827895,0.0133253844630935,0.01643846661352,0.0565313675720896,0.0258728343649765,0.00617805262483355,0.0108358026787913,0.00472550440257383,0.0123797525304038,0.0197377089952328,0.918620619452966,0.404519243517711,1.92456427805857,0.810622108277047,3.01792018597054,0.150607519006844,8.47175415193138,"Group003Sample0006","varari","V08_L_N_3_21_1600"
0.00963527636904181,0.00771614526257147,0.00979175386714735,0.0107844245721201,0,0.00635201238884714,0.00502435610620016,0.00825339246731271,0.00398621241162713,0.00956659753489026,0,0.939648878440059,2.14582187827365,1.83728078946011,0.907953298914161,0.346042575478563,0.0291177801602611,2.56437954468296,"Group003Sample0007","varari","V01_L_N_3_21_1600"
0.00983424584300323,0.0204910753769954,0.00984944203059272,0.0108284364734027,0.0114755487774005,0.0300979624992216,0.00462418819526953,0.0082548980047398,0.00351920177623277,0.00912747685093542,0.0275072588273976,0.892859876844601,0.569650956314394,1.65493050995422,0.90959041545706,1.00715133113354,0.0736955247766067,5.00068422057676,"Group004Sample0001","varari","V02_L_N_3_21_1600"
0.0114337937976367,0.0405348112119062,0.0112038289869955,0.0129687478761755,0.0335630009746423,0.011045533300839,0.0051808119000775,0.00942710543334559,0.0036835559824931,0.00982784518814825,0.0320524534845195,0.866103143384967,0.508165858729389,1.76403724603476,0.863909846499343,2.16580286128219,0.128995751166744,6.93606430799061,"Group004Sample0002","varari","V17_L_N_3_21_1600"
0.00710409380392531,0.0155443846420995,0.0063777523054464,0.00767088168598671,0.0136241619799199,0.00950795865057647,0.00345967991349408,0.00578501576917768,0.00231684381624419,0.00759988009126203,0.0169997577588212,0.811322305194427,0.485161966619331,1.81723469230116,0.831423631144954,1.00287596249527,0.0998499370560081,3.9279456813119,"Group004Sample0003","varari","V01_H_N_3_22_0200"
0.00689902915692733,0.0445204623227365,0.00628002739045317,0.00801212557760392,0.0179774248477602,0.0200037953052803,0.00330127749759832,0.00523533561847867,0.00220598049644212,0.00662311913108724,0.0196000556684222,0.892366524981278,0.433175141726909,1.78592196555451,0.783815397003706,1.49988902027045,0.13565515711985,5.15409603425647,"Group004Sample0004","varari","V04_H_N_3_22_0200"
0.00702677095117072,0.0160729714588264,0.00697631215929216,0.00912293080290299,0.0162384181864535,0.0116490028087113,0.00307218374620722,0.00599542787757873,0.00244936160537529,0.00645839283403043,0.012591700113889,0.783574971555179,0.535746304722593,1.94056646367986,0.764700764481546,1.06972682394452,0.102682429284604,4.14304659053885,"Group004Sample0005","varari","V02_H_N_3_22_0200"
0.00887824150154034,0.0406232271969681,0.0085572036947524,0.010813493229321,0.0342592670367834,0.00409021783030026,0.00447840694386231,0.00779470862150002,0.00333173677513652,0.0088968437428413,0.0288644200775057,0.961976504015868,0.389490029433216,1.80846014244865,0.791344990307974,2.05274587959823,0.136206080826143,6.94746673655496,"Group004Sample0006","varari","V14_H_N_3_22_0200"
0.00830892090816901,0.0274952802190143,0.00778894788186564,0.00945895130190954,0.0219632776494249,0.0241173465972469,0.00384223073926079,0.00664617005032156,0.00263624452920329,0.00754449975376648,0.0151944027725516,0.87373199157525,0.485925364773079,1.94850018798754,0.823447296984522,1.45820255991591,0.113064884314215,5.44815380804862,"Group004Sample0007","varari","V11_L_N_3_21_1600"
0.0062667070049287,0.0274004835818022,0.00634549381685317,0.00770690237313904,0.0252310295926229,0.0172846518571018,0.00278838054195499,0.00495052967214779,0.00168055417255545,0.00625679194108897,0.0244638231869516,1.11206794051176,0.837615538843772,1.99826002606412,0.823352043353916,1.8373473104942,0.137745541589987,7.76005083485807,"Group005Sample0001","varari","V16_H_N_3_22_0200"
0.00868454773418374,0.0269736150731014,0.00912166872519698,0.0106715176556625,0.0177716224477941,0.0233843138728947,0.00439066765205118,0.00756796405332186,0.00321061926548874,0.0106143937390885,0.00552597207795182,0.9496020868695,0.534998285097025,2.14303794628333,0.854767711540715,1.2813604062909,0.0933708087737901,5.20169469200665,"Group005Sample0002","varari","V17_H_N_3_22_0200"
0.00748004042006507,0.0285034974379706,0.00707560958352964,0.00822557027243422,0.0175513848001772,0.0138102139816858,0.0035808827675035,0.00587060053389466,0.00223857484890489,0.00844193847966141,0.00460573519612273,0.965618272132141,0.456962246959056,1.74403487339884,0.860196843402048,1.27530993766834,0.116076529539317,4.60663099787852,"Group005Sample0003","varari","V20_H_N_3_22_0200"
0.0148747969543096,0.0466121057043355,0.014680407689078,0.0198616713602992,0.0813228011843075,0.0328190779517692,0.00697049839886303,0.0145112013679046,0.00497252345011184,0.0159251761580179,0.0392655977335019,1.15956914192319,0.407022050384986,2.12361196590297,0.739132544425348,4.0888262741538,0.16723923196181,10.9734152027147,"Group005Sample0004","varari","V06_H_N_3_22_0200"
0.00698527415011209,0.0231445376502678,0.00678551105793906,0.00842034549533118,0.0182849784872528,0.0101601836216155,0.00332940190488968,0.00583942360393509,0.00252871416320742,0.00795771017696873,0.0034989272593758,0.954604088905922,0.485555446147066,1.96992272675862,0.805847107069587,1.22703466781303,0.114767728377843,4.49599424414345,"Group005Sample0005","varari","V11_H_N_3_22_0200"
0.00694563357318795,0.0243029718685307,0.00729861337188873,0.0079721841991703,0.0148833798225652,0.0289630657797776,0.00351816746522618,0.00618040024472936,0.00222926952725075,0.00854495025100786,0.00894286183040658,0.942814605159435,0.53075751417469,1.91120578135658,0.915509876534003,1.2744329990703,0.117321294865023,4.47838134993399,"Group005Sample0006","varari","V18_H_N_3_22_0200"
0.00686412788519148,0.0212857034309603,0.00650138214729346,0.00845917305074321,0.015155034892812,0.00903070783147575,0.00294885673818813,0.00548316816198887,0.0020547932937123,0.00717189062345445,0.00752733882923742,1.04335701701682,0.495716530473016,1.8793580199647,0.768560012697961,1.06488645944567,0.108675558442255,3.90165121582865,"Group005Sample0007","varari","V03_H_N_3_22_0200"
0.0114625503157024,0.0976203071490263,0.0119277036292531,0.0126978058767385,0.0861700294946533,0.0205771076384459,0.00519217755343663,0.00976686038692233,0.00381793117966335,0.00954178175813717,0.0334188638638139,0.944363669387077,0.363094996675098,2.01923628067628,0.939351549790493,4.41748968969503,0.20823985692932,11.3637116630057,"Group006Sample0001","varari","V19_H_N_3_22_0200"
0.00794548150076214,0.0511668995125986,0.00818110273610411,0.00930795425518729,0.0365673652956499,0.0289251022312427,0.00370763850731065,0.00681153628982674,0.00273067220288571,0.00837011866168065,0.0141117516927942,0.941364710239971,0.330994510311916,2.02036254084034,0.87893671496557,2.18089975722206,0.154346687693806,7.10482158989038,"Group006Sample0002","varari","v10_H_N_3_22_0200"
0.00630647161056207,0.0502992193993209,0.00647684871013719,0.00743553994545994,0.0365079507227924,0.0204656945385946,0.0029288205071263,0.00574002618236209,0.00230198460162226,0.0072904692116649,0.00648912884617124,1.09311062613201,0.311802449118627,1.95591235849073,0.871066359355904,2.32000039091902,0.183070205712013,7.07741259753788,"Group006Sample0003","varari","V05_H_N_3_30_2000"
0.0151306345152072,0.0621506505646943,0.0128441180965198,0.0212994218743164,0.0951204746233623,0.0373994192587399,0.00468442764298353,0.0117924523653078,0.00317429926000392,0.0139709599437658,0.0878905180120886,1.11789880144774,0.41689222215289,2.18530622150283,0.603026606652064,4.25970363880497,0.165875103054431,12.6884676245254,"Group006Sample0004","varari","VReefcrest_O_"
0.0278631359526081,0.031229750831226,0.0289225896469321,0.0296485286622569,0.0578419634791525,0.00611387148843276,0.0147468257407432,0.0243165059338367,0.0107651063386646,0.0326054403262751,0.0307058387240078,0.830906799613391,1.46009197787428,1.63413701530973,0.975515175690692,2.56783418468949,0.0673290401465019,10.8361503468611,"Group006Sample0005","varari","Vseep_K_3_28_1900"
0.00872215270908439,0.023302297509879,0.00744946795502256,0.0133749856799699,0.0280083659321214,0.00993816181161438,0.0036482416449727,0.00578819479474396,0.00287686353972574,0.00924775417824952,0.0151681975546977,0.826386490040341,0.583048092105893,1.9714915321297,0.556970163054361,1.54846562407516,0.115580935372644,5.50084383581774,"Group006Sample0006","varari","VReefcrest_B_3_27_0200"
0.0127873430933914,0.084833669993334,0.0118850174472627,0.0164075997673166,0.0868493867775423,0.00682329943464716,0.004995527316851,0.0102847805037936,0.00410018740654599,0.0121168127330327,0.0435795821913112,0.935701525421913,0.486109944274416,1.96513709531296,0.724360516822046,4.28108599661015,0.187721428639272,11.2752475506638,"Group006Sample0007","varari","VReefcrest_H_3_28_1400"
0.00673457573878692,0.0181056998291581,0.0052341408227121,0.00990351347391641,0.0224179101463231,0.00389377950224837,0.00246440955534578,0.0041274899966046,0.00206359032915423,0.00633141705870228,0.0144614396529208,1.13147683277573,0.447447741035112,2.3937403289855,0.528513525679308,1.35537295618453,0.128121097671394,4.52797133469809,"Group007Sample0001","varari","VReefcrestM_3_29_2000"
0.0407428010777858,0.018857186112094,0.0399222484630438,0.0420366292462432,0.0470113750868105,0,0.0189121575928112,0.0330222127365574,0.0134892127722372,0.0405976488771689,0.0291158671770602,0.758043684156987,1.88497374622352,1.59847040235,0.949701467003606,2.16962186552564,0.0457918589781939,12.2860826329214,"Group007Sample0002","varari","VSeep_L_3_29_0700"
0.0390355195204775,0.00652908046125034,0.0377872839482367,0.0396551944794354,0.0254409129769888,0,0.018172800730702,0.0313752018260593,0.0130397276181929,0.0399378639627267,0.0375480073959662,0.740844877589149,2.07987878452599,1.60185321200645,0.952896195423595,1.40093994439917,0.0322030216439586,10.2021124470071,"Group007Sample0003","varari","VSeep_I_3_28_1700"
0.00724422391426055,0.00407409470879128,0.00693941148815016,0.00966593589897516,0.0159742216213525,0.005224420143978,0.00422220339066448,0.0057850108008431,0.00287990139129493,0.00831914115774554,0.0102002574815245,1.07232375059556,0.660507012215079,1.84416376760826,0.717924426633734,0.895031623105309,0.0826340039365355,4.04896152404269,"Group007Sample0004","varari","VReefcrest_K_3_29_0800"
0.00811550697317428,0.00867383833154489,0.00651137008532938,0.0103981073743493,0.0232099366123833,0.00505539802341856,0.00356308562343607,0.00558268552190045,0.00285214273644162,0.00950101908716292,0.0292164243494009,0.917052416186355,0.580146848922694,2.08836213155317,0.626207236654628,1.214174665418,0.106388484521065,4.5818185232128,"Group007Sample0005","varari","VReefcrest_D_3_27_1400"
0.00698543616796232,0.0230207971454886,0.00729555044242975,0.00883516410817429,0.0188664403908778,0.0178712417899379,0.00323224467431756,0.00602760452648446,0.00256655850899562,0.00680327478315039,0.0252107132276958,0.882590169102635,0.433836703312987,2.04268548435584,0.82574022996131,1.25596060630638,0.115215449189869,4.82808657261778,"Group007Sample0006","varari","V08_H_N_3_22_0200"
0.00957393918296687,0.0291118269826874,0.00949734582560105,0.0122758250520591,0.0529099890374767,0.0213705144862011,0.00488767640227207,0.00757952830289448,0.00336976588536886,0.0105687912473983,0.00973839284187771,1.01209047170996,0.376828804806334,1.82994823173551,0.773662526577632,2.76103643510996,0.174818069139118,7.40903827452052,"Group007Sample0007","varari","V12_H_N_3_22_0200"
0.0144341629227064,0.0149120705597542,0.0105340947559106,0.024178022968485,0.0380023007608507,0.0116287400993683,0.0057562709937284,0.00853579348528982,0.00477700273276669,0.0132118555600446,0.0324239339824104,0.938464997475206,1.07926764777873,2.28028131870451,0.435688838977502,1.80338785744374,0.0916478750494623,6.58506838010701,"Group008Sample0001","varari","VReefcrest_G_3_28_0800"
0.0171527714628449,0.0249557232076044,0.0167035142354683,0.0186541192965849,0.0271077713139323,0,0.00944121588269224,0.0139741962500403,0.00653395192778798,0.0199834758497608,0.0043978486613303,0.893633608338596,1.23611517499345,1.59370541531139,0.895433012403124,1.32961214360848,0.0589570560303635,6.43863689031868,"Group008Sample0002","varari","VSeep_O_3_29_1100"
0.00847434610066329,0.0203552184064477,0.00657268801853511,0.0108926765433016,0.0294322161648922,0.0176699175324143,0.00335677925896435,0.00600148346893746,0.00234857906619646,0.00876446908125377,0.0509398453437332,1.00455183061005,0.616376878472424,1.97542371272177,0.603404314119374,1.52026726519446,0.119687502496567,5.58537673020857,"Group008Sample0003","varari","VReefcrest_1_3_29_1400"
0.0368487631125304,0.0514260264228906,0.0357864402202355,0.0411497992874882,0.11341233803501,0.00808393815623988,0.0177817869126982,0.0293839239311482,0.0123463484591097,0.0374192617070098,0.0728159442756203,0.942625002183249,0.948066336694564,1.66750857183623,0.869662570410558,5.04472949139163,0.103989118038127,15.8438425502163,"Group008Sample0004","varari","VSeep_N_3_29_0900"
0.042948988787729,0.0245021607788996,0.0418679076895099,0.0490058875886211,0.0417695675832025,0.0177844173315907,0.0196620559359157,0.0348181647712652,0.0137185904433865,0.043239160428586,0.0445379051503715,0.77714663289408,1.66094877427291,1.63932328661273,0.854344442059069,2.14397348218757,0.042551808520751,12.8354590675572,"Group008Sample0005","varari","VSeep_M_3_29_0800"
0.00705547839020879,0.0184448223382848,0.0076234919361398,0.0100345710951102,0.0252436657673415,0.00248388078123831,0.00322196390661407,0.00549130127681412,0.00233430605619469,0.0140159133985013,0.0322914512046833,1.04849327631409,0.560407358831855,1.83947822549211,0.759722748873109,1.57425080194391,0.110529778428023,6.20846353266863,"Group008Sample0006","varari","VReefcrest_P_3_31_0200"
0.0214312795143941,0.0517493456255423,0.0189906339723652,0.028087223944744,0.132179697418615,0.0094329548348829,0.00939726456577305,0.0149925060013846,0.00691086444698858,0.0204986784548404,0.0883370701129385,1.13204624961767,0.465610965872696,1.88639249575404,0.676130685244133,5.90947358205053,0.178206885937137,14.6366452444688,"Group008Sample0007","varari","Vreefcrest_A_3_26_1600"
0.0077966015572773,0.0266472660518892,0.00725092456973776,0.0107726590914705,0.0305778583058191,0.0130071847646511,0.00346142017551938,0.00660329907163985,0.00305465086339434,0.007986919759725,0.0137195431487959,0.997742733979855,0.428012960101934,2.20250938874276,0.673085865631712,1.74881742673326,0.141375019955827,5.37840866015099,"Group009Sample0001","varari","VReefcrest_N_3_30_0200"
0.0423926317712492,0.0329523095243658,0.0429197363770165,0.0432036363933251,0.0463815391725072,0,0.0196126587532095,0.0368818067390992,0.0145802417405406,0.0422248500251371,0.0435129006784068,0.732663632706316,1.4178552276903,1.62241629750219,0.993428793499603,2.43000935907598,0.0481508573249668,13.0766006138786,"Group009Sample0002","varari","VSeep_J_3_28_1800"
0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0.0340756889349439,"Group009Sample0003","varari","empty_cuvet_varari"
