Wavelength	500	495	490	485	480	475	470	465	460	455	450	445	440	435	430	425	420	415	410	405	400	395	390	385	380	375	370	365	360	355	350	345	340	335	330	325	320	315	310	305	300	295	290	285	280	275	270	265	260	255	250	245	240
248.336	15.382891803184	-5.33442760474504	5.55213772823102	-1.94447139810641	-3.10478721547905	-4.58533003060312	2.72024430346168	-2.6259424575441	-0.194107969020987	9.17230851665225	2.23403454221806	-10.9530678398228	9.85091712822899	7.22139515694031	12.233985131638	4.03472673364623	-15.2389246085166	0.643000727666946	-2.81879999779793	-3.35042436987841	-13.5151034466996	-6.23957263923884	0.344413170333595	-1.33026296599953	-2.20958923732296	-6.76043800005827	3.02651306226931	-7.8195274311928	1.79377813862321	2.35897052904153	-1.75163204382707	10.5032559516284	14.134794444671	18.3186579225804	21.7982246882618	29.4774909126646	45.6199374103857	64.5231041786425	42.975269715252	60.8569034627527	68.3076246199332	135.748652129773	394.372924860687	744.469113040199	973.173467059908	983.777704696461	1095.17326241257	1370.6299687859	1215.48221099326	3671.14127857083	73270.0215026429	176098.896795197	40345.8789247366
252.814	-12.2827709325534	-11.4090484585002	-5.81859206099666	-0.776300616081151	-1.35222441740551	1.83062323835623	-6.98153235024812	2.30640864610027	1.16241979247416	2.14355391071076	-6.83793292831242	-3.19099548080701	2.58091887312167	-11.5321285049654	-5.58197988060888	-6.55827037802942	5.11048335386263	-6.54606052247505	-6.75217802750217	-14.2677967493015	-19.6870112792779	-12.8704478714951	-3.30004121317666	-5.97473151928933	-10.2076764571104	-3.31241154040001	6.16227535217909	7.20421692640586	0	7.41654180656253	1.04896865757037	14.3269891171086	11.6388970264207	27.6951785387688	10.4431313958861	29.8133805199666	43.4629979285488	47.5902636413939	55.148215069481	98.8153874729575	118.289178065999	396.621658776779	768.252462765507	1137.65168730418	1178.63374664327	1176.34639774868	1325.27473200162	1473.30776971254	3213.97082878171	72323.4884293851	193624.232225493	56572.1079992601	3399.03999833897
257.296	-22.7861913996006	3.16068759929455	-14.803571020841	-17.665741991806	-9.03080912392427	6.03742616838116	-10.1310927876343	-8.92043728551569	-5.29047838289248	4.77189682553143	-20.8847588865512	5.61277688468087	-1.45918521704072	-5.34841219464769	-4.14212925232277	-4.78121054346461	-24.9205228285611	-17.9061850890854	4.17539933900614	-6.17602560409711	-3.89568561955287	-7.39398538212323	-8.16269348590507	-0.788190593625356	4.48867843979843	-14.2017055197774	-6.4556325157419	-2.85115540212847	10.2739918521016	-10.1333785960798	3.11356461630101	13.4837222434445	11.5155833280314	19.2168110649267	32.1045125312092	50.4562650833248	47.5075337717	85.1004693578352	75.0253923375973	109.384494482646	323.266584128122	708.024909706591	1027.16298020243	1150.007193549	1199.2569624752	1219.21519465422	1305.63471688041	2657.68896862659	58880.0000406703	138001.02432322	63180.934076142	3023.29569228701	6830.065735189
261.781	12.8455587256211	-3.66544985448265	-30.4607515184236	4.28667442345726	-4.07284523883276	-6.12640348127779	-4.20561859798717	6.31528139328961	6.53550125645753	-0.538024804847758	-1.49243314062383	2.84774793818841	-6.29293309148549	2.17089403164554	2.10158719656335	-1.38619263532283	-14.2930998870123	-6.95875392790228	-5.08432176217988	-12.0864449763149	-10.5415967117842	20.4247112519274	7.04054335984567	1.5996132994506	-7.21181557900157	-18.1061343699702	7.64256872898183	2.16988099242638	20.850812148718	5.31864854127486	7.7231028328767	8.41996323893977	28.3279894735041	42.2500459083404	37.4455824653506	74.0428896663533	70.649189007354	68.8207093377059	122.27114183418	296.154543644878	609.498949857114	992.400445254215	1219.4361405158	1201.63162630942	1215.2921953676	1323.34106738356	2288.42333835782	46066.5014332941	104456.535385563	78261.1720845736	3391.22684988693	3926.62442065149	25553.3825027878
266.271	-14.1102478608896	-8.85418892981791	14.4296088645444	-7.92712485380468	-5.17804486677888	-3.73864935055238	2.61401426248766	-4.06801870228048	-5.22277648645558	-6.56661316340726	-2.12510703127934	-2.53435522588377	-11.6714220781739	1.83998917017606	8.54998383262651	-2.46728616834458	11.1825529873426	11.402888047652	16.8063837711784	5.0082429516204	12.0619301216257	-4.6634832250706	13.0580052286947	0.813472542985719	-6.94898548891513	7.89235918526036	-6.29255279312317	16.5521749177602	13.1630148438955	2.5244452843054	17.1383205815598	31.7575396194161	37.8157704189017	57.6632165086153	70.4579830937198	66.8959567941306	53.2582255837206	107.001193566103	270.777014386669	577.453223735912	928.007326972338	1166.76394602831	1208.03254440865	1213.52610402491	1324.40662118232	2025.3284138377	32068.7570288115	85868.5170412553	106227.832687111	4304.32778655037	2495.93333647609	17647.0559787245	26383.6074385673
270.764	0	-15.3874116983928	4.67116036561991	11.1045300649993	5.87191718216117	-5.2995483634252	0	-8.35507585314509	-3.32554818746408	-7.39180336714279	-9.4167472124699	-6.88302740023017	5.65079809715153	-1.84107600137075	7.12919506153505	-2.82142117336083	-2.98377552400968	1.5737411615489	15.0915610117338	-4.5556374395697	-0.894004057281577	1.27261031368675	12.222768671122	-8.1395303893106	8.49822118966312	4.13653480198772	-7.77774483911931	12.8815180931287	23.4147375576024	2.52593640497543	16.7911844738827	29.991112651187	51.5318983206125	41.8948377793594	57.5429173232716	70.5427712033039	86.278535609027	198.515234694536	516.048030313743	886.184524918807	1135.67020022478	1176.07537500917	1195.46317200413	1297.06492530767	1843.9223940775	22011.979492232	72764.8044130989	85879.6588264748	6707.84637613591	2083.23902010977	11000.7266644557	25850.872136799	6074.67833632622
275.26	-3.58302176947	-13.6929482483139	-4.98812601363143	3.10567651626071	-6.42404655218809	3.96695586779655	-2.79303927093798	2.09705522832287	-3.95283065635791	0.267985144218333	-1.78408091295108	4.96452853591183	7.00642069042105	1.80217016300909	14.3060071197707	-10.3567446131921	-5.4763537923782	-0.77024233750564	-1.68830221012546	-6.68905074611283	11.8140100636649	-3.7371520807772	3.30054500993204	12.3496635316954	5.29367730347105	6.99393636527435	-6.16321610840839	3.24239253721701	24.3524304293688	20.4869092639554	44.4131190767015	41.5895605657563	47.2681908433179	60.0753363690559	91.0183238156858	92.5925255079483	171.394553578495	460.691679294276	819.995295170302	1084.19964443137	1100.20518208441	1147.28372086146	1204.87310864895	1722.95241220592	15971.129405398	60646.0569734033	71182.9850214843	7820.54430629412	1920.41349428879	6419.09657840898	23090.3914484556	9765.00464801223	864.492643429853
279.76	2.98592224858752	-1.33129041247829	-5.25382206658724	-4.90665385203457	0.657447247886602	18.6909081688963	2.4892259439004	2.03885202023421	0.452131870192001	1.8238310165226	7.51644496825022	4.13720517565248	7.17048353095154	10.5129084671618	9.49879355866901	-2.68514558160287	2.12974362187632	4.86761903570371	-5.33469245707828	-3.46847889503118	0.850823360585046	6.45942830639073	25.2703967056228	-7.74638833348846	10.2935054059417	13.2417577131401	16.9190334790189	16.8128042551916	3.13365907366825	23.6959092939969	37.0603817678301	45.1923420508113	60.7034376405325	72.7476406011943	90.668170629082	134.271063249265	392.44349011457	756.132083115919	1047.93704998494	1093.58945363622	1133.51500779521	1146.07613819539	1508.53496192708	12218.0478222051	49955.1825769807	59012.5346426665	7514.23319328546	1945.68223532273	4053.98100115357	18802.5445179061	13657.6757150023	1187.43144811658	567.904649238616
284.264	-8.52533771587413	3.37872915170566	-10.0003960111947	0.718429086018091	0	0	-2.58442969205124	-6.40341262628404	5.80912513476862	-5.20736109585455	-2.75138253659678	-0.328123741881913	7.16555087820442	-4.00216248546655	3.87439152506546	0	-7.43208381956918	3.91992498390762	-6.24881777553906	-14.4420537128838	-3.23900217159539	-13.4478849920432	0.763507571516825	8.47830327245542	-14.6948919897934	-7.49339172310838	-3.35464180434652	0	15.574672974246	30.3961849820573	33.3297808288037	61.7672715127173	50.5921994048517	89.8734025344394	135.304659868782	324.918651468782	638.586827385228	953.985064997118	1022.86724401416	1027.21577492113	1038.2863931731	1265.16613634511	8297.45080471483	41063.4557486224	47551.1898692498	8556.62877429988	1951.2631970748	2667.61642592968	13945.1604819735	16237.66873828	2258.99204527088	609.321520063227	443.201395093361
288.772	6.26870695145167	-13.1761392941589	0.363625805118883	-6.79195425643603	-7.39424119117117	-8.27511877447573	-3.461331883841	-0.183446062195014	-11.1871768269711	-8.4394033867462	-6.50282146638049	-1.86122874645679	0.967748238763419	9.45900752667627	-2.4418731110139	-7.85188419782235	14.3718037297753	6.06412886311377	0.738445959981583	-8.58211713827059	-2.2965893587254	13.803219180752	-9.38355807335802	0	2.97694261411164	-0.322007955206533	15.8572182872868	18.2788808010143	26.315474795603	51.2926413489839	41.60494834025	40.0504307528462	52.7665643249357	115.175299666086	265.620712527552	568.015844756974	889.454146402308	967.590563077778	969.018522618329	964.27125737237	1083.71019771971	5399.56481354731	34132.5321925637	38863.5182284685	9933.53050686517	1985.85107448056	2205.1293064151	9637.81937392643	17441.2848473197	4228.92071984699	802.303382916169	861.607656130481	1021.94637542255
293.283	13.3053078064441	12.6299455226916	13.2449887070204	11.718730244524	3.96912649077861	3.58223339088233	7.02603197877858	3.165149287109	5.26423025953502	3.82007127695651	0.249330335785337	3.8654953337342	6.49342351630783	8.76467090931748	7.02194861717263	17.0791341362371	10.7147022762782	2.58344489986655	3.53917488188427	13.461317193461	5.50347067550234	4.52640531171012	12.7999779674529	4.00854259620633	8.87767587242726	3.08659679541695	10.3359218564939	25.9796537327394	50.1489327682511	71.3801273326485	53.3692090663637	65.351274038148	103.228932021261	256.697196426354	517.039455938641	887.929810497927	960.544878134373	920.157611034346	933.474534413321	990.349748416022	3388.6216007823	29705.0405964087	32686.9967862946	10849.0315169117	1923.51740184673	2149.35669338832	6337.36206978096	17154.7633301782	7068.96399830997	1538.92521142668	1325.0816529533	1316.70657388061	1733.86258039371
297.797	-4.15511562230117	1.85258192617878	7.08609828016285	-7.56326259388566	-3.56804347270485	-0.24771124554906	-3.58988968605077	-2.55348219343577	-1.69876577823554	2.39295819231717	-1.68963556712959	3.74218311042695	12.5725567947341	-0.292588664881612	8.78067656612821	3.64315015254003	14.8184216768215	14.0682996820066	-6.8525450553527	14.1178819153318	6.39348696065797	2.35954360949123	-5.35855091633105	-0.323388921424014	11.0500345297621	19.7216713603696	14.7149972584189	31.2923778590847	25.5827824156044	66.8091702210574	47.4084471923499	60.996868087769	183.549800930796	463.142493333284	861.192631757479	1080.63615301341	923.853529380841	892.930757248071	902.949751631661	2424.29650716956	26614.3665316555	28733.2192189736	12516.9722571175	1701.36970912559	1924.44849700459	4086.42847254069	14893.7221368913	9951.06066769434	2180.08633448828	1549.20970943885	1454.20903289687	1507.71279857578	1479.40092837435
302.315	14.2767567320946	21.0966653521705	14.9066066774517	20.1089639741183	12.6637708874896	17.7519875683895	17.4354739719461	8.02160391530159	12.4149278133122	8.75597846048482	13.2697100018572	24.8681086468892	10.2853899566185	26.1382971836563	8.89804641284504	18.4326137801774	12.8015637441735	23.9387848698015	13.790631780883	20.9669544442125	11.1581876022486	20.8472569761654	9.53462855820061	17.7783547056845	13.2584334415665	27.2810531960374	37.8477336512383	48.2327997219434	58.790983744327	79.3793735138402	73.8522167189251	152.904343692149	385.962248191709	749.941846803825	1251.79829786192	1050.54174033964	900.347825520764	863.365680914178	1745.37810561956	24538.5417233623	26139.3448496881	15395.2985970213	1523.65231394555	1750.0088305571	2897.59908199896	11688.3298849414	12559.9942761663	3232.18446240508	2041.41089086887	1713.39381528826	1732.57013843107	1946.5824924259	2262.27795791366
306.837	3.25420802899704	4.35272145943823	2.97305263649884	-2.46808513646175	2.14955708949889	3.15254494891718	6.65889574209986	2.49979874542507	3.32610313251519	-4.47233094086621	2.83562280903697	0.563616747999098	2.05137268257021	-1.1457495639122	10.2598313665669	6.85876526099749	-4.35206542800156	1.83633773966912	-5.03135979654825	-2.12631890502193	3.12953634927048	4.94986597121448	6.55736844982509	11.0806540084125	13.5221534564706	14.3340222434563	30.251832865015	44.6633812698108	38.1366126220655	64.5624800808089	115.056673286485	314.126006858307	627.656735927849	1072.90735596882	1458.50535568167	933.823227276945	859.028289704461	1361.03538545838	22913.3607765118	24389.9992614524	19815.6250358399	1295.40634276229	1360.98885819	2014.07154636443	7970.62549200545	13530.4840158145	4387.94356207972	2298.50832917732	2104.04513149365	1969.34168811285	1803.79699338149	2012.74801703583	1550.42217682623
311.362	-28.0320762383876	-3.62268422643251	-22.1047568023706	-4.00557023795582	-8.31900797017967	-1.69537909901792	-3.32524055975001	-0.998655933529104	-9.22750013291353	-16.3778244911159	-24.0723359868081	-9.28792465375494	2.92682918843177	-0.286075429680424	-10.2468663627237	-16.4402353680205	-8.69313173857442	-7.33606888570608	2.68000097940594	-11.6799757103326	-12.5023266377492	-21.4223142989209	-16.0452512034324	5.05904080393255	0.300112577020436	11.9786175854402	20.430151709792	40.0318707178224	46.6156790256399	88.3107904935328	273.122462699004	547.569546693126	848.043682755106	1427.30781869823	1403.07369908382	853.858970535576	1111.61255168773	18226.6808634629	22884.7707469291	22582.2076519887	1261.23973707522	1034.30096208785	1397.10839859681	5083.37069087634	12782.5000097991	6019.21651033528	2322.36583640667	2182.14899876945	2062.03451667019	1741.66776948229	1696.77820068176	1492.01850682133	1733.90762638848
315.89	6.89948195812893	3.61902736643163	-9.22848385623251	-10.1577220796528	-2.41275788190919	0.725857596859987	-0.922745541513266	-0.665098570965844	6.26836619585884	5.3121078445033	-1.65035544996139	-6.18569940562099	-5.26297454648025	-3.14365321011253	7.74655781669309	0.547454667944149	-0.868435659733931	14.6573272192387	4.01594354364342	5.30372070352633	7.28566204702647	9.87724148779649	2.94411206646974	16.1094147429867	22.4857224925075	25.3923843619015	29.8956478542516	57.1306588476883	86.6062816623647	290.71133068238	534.602195437216	837.15186801007	1020.8764877947	1730.20794168053	1130.43564905593	1081.64506386923	13415.8276052649	21743.7130269445	22887.1812745443	1342.24488729161	879.37321178003	1012.73452997477	2946.03741077383	10780.2888700803	7617.22509007214	2608.19204961596	2320.91905560824	2291.16801190643	2160.85403643693	1840.08628854945	1729.07135734494	1686.86734151245	1685.84299342709
320.422	25.609596077163	12.3243891086102	16.1756977301141	1.23320987834387	8.86093989660089	4.36211684166192	5.36049093990616	4.82968313501693	7.01703522634397	7.02320640104072	12.751692423128	17.4603295971371	6.735676454541	2.57619701505776	4.98790137496137	4.66081329589481	12.7574444873486	7.64624433965751	8.04474369016376	23.3737255120437	16.6795981053366	20.1158722791216	24.9011862917009	24.6773662435193	27.6266374100403	26.8946982099104	35.7018673798402	56.6498865412637	222.977085064498	644.628121137922	818.184161575814	880.957718723604	1148.01327074602	1484.14408076825	1061.73902482363	10801.3597765032	20644.1939965103	21775.0501665003	1662.70676680027	836.166076028141	907.270468962721	1732.44788416275	8272.53298914503	9001.49982988568	3259.74791212915	2839.06313630074	2726.45604996329	2669.35092523111	2500.31296794252	2177.48827130623	2035.76242076106	2105.25474445663	2625.58927752219
324.958	-7.96972668769369	-4.86247615517624	-4.76894843196127	4.45382026594531	5.81852351034059	-4.75122981872849	-4.57768029177831	-0.859247530937906	5.52580691913552	6.36864641545194	-0.974679222395528	-9.58964070607246	-3.32409720239657	0.590737045732057	11.4375496339184	1.69742925551021	3.29102623030572	7.25878022147363	0.345882522771585	-2.55805390479786	9.68134633802474	14.2917684973626	15.5522032947214	14.0378406219141	22.0001781186235	32.8800897098346	38.3253919811458	165.329186567274	466.919485742136	1077.94485250298	880.660532976077	813.667602587789	1089.50377574609	1146.15780594715	8926.681176498	20156.4697951182	21269.0073463484	2286.63679288496	836.948981894867	849.188062652996	1134.78981060091	5566.35951288495	9735.68706038824	3948.07574004496	2948.88597882959	3108.1649513232	3009.08589121572	2946.02467978196	2621.99822999708	2308.65651708496	2049.2876741292	1858.73056963201	1885.96760483374
329.496	27.3125876268168	10.2747424157267	8.66418358360444	-5.50232982144611	9.02062281246942	11.7031646536479	11.6433650313525	0.874201081536161	7.75444546237172	8.49035370208038	11.8996996747458	4.43478634447061	21.2140294294175	5.70966803399255	22.6913664632854	13.2401013926311	6.39220949540812	6.42183072146252	7.74184274181054	17.8462074023791	12.0386830054639	24.2341487320913	23.0463388077383	36.5357127006818	27.1118620522593	58.0044544697268	144.483361853025	338.515426418563	920.530940052388	1263.68384008583	844.087731799444	835.986733120868	1020.52846700266	7213.17198992362	19502.0188540177	20511.8339395083	3080.952661163	814.068920972252	789.816076007861	899.04734221404	3223.32241837807	9054.97767015966	4641.79803880738	2676.09297541601	2877.69273179869	3060.14456112511	3023.70412826368	2924.89615330982	2616.64648574471	2193.60050888102	1933.66881781008	1891.07820011187	2620.07262186717
334.038	-2.57698253918821	13.7875478137508	-16.3931663914938	14.9841765533552	3.97184171600515	10.498002990053	0.781204265700192	5.63078137335167	6.82867039498871	-0.674591388625924	-4.99001798525956	-2.0828444357008	0.92826651123651	-3.02436782792713	-5.56284552042306	-8.1108965539367	1.22537509231728	10.3408487969632	3.89575558139565	-0.748362549817429	32.3091150778371	17.4211606298745	16.96291834111	30.4189096230132	32.3622283879837	113.046723565212	282.911265974004	635.727755839511	1198.38776650003	1036.75723379769	783.772930483913	769.502472621689	4279.08764317088	18886.0368007181	19583.9412932007	4246.47711918036	781.606230927657	765.795858983385	750.530187928113	1842.88369910009	7375.75305106943	5510.23972370515	2224.61036970516	2541.82854915402	2892.72983307227	2993.19383637006	2987.06578357104	2829.32236135552	2528.04097216534	2207.67373113214	2103.86424560308	1865.42971101062	2480.04135086314
338.584	-3.85645993350292	3.05675482519585	-11.1352777972635	-2.92485033422166	3.11345555874448	7.66355323873434	2.92268467552695	-3.33548027407141	0.778599618205068	-3.81377044031811	-0.497838179213393	7.12452844527667	-5.86531198333251	1.81038919359545	-3.2130846892683	-3.17899324392701	4.27881176611293	11.6063269126175	3.18000362091678	14.1857315055172	15.3843010580445	23.985140134695	25.5577312933737	46.3556995271196	98.4429737686209	238.508545337518	497.733910632754	879.740160650029	1106.25353671243	842.138151593585	771.698873966675	2306.3425116318	18444.5482295835	18809.7741242388	9084.94748680119	695.640390239052	740.274571887602	682.856877816636	1125.86349994985	5460.46612009801	6461.09450467452	2000.93518471083	2006.39554257042	2575.44174104042	2853.86464842894	3043.53254293347	2968.72945090412	2906.60120724134	2487.55800090576	2076.34896771083	1861.44455962051	1832.81016114548	2200.42721494986
343.133	-2.56861478533614	7.63487671452399	7.64848064601485	23.3773375881119	8.48345292128217	-2.29695690438682	4.08800493710593	8.76952748311415	11.6682804508345	13.8962855573857	9.9476296646299	9.49065693337208	19.1218813803356	3.91891157245577	22.1791293266594	17.9015247293681	7.32837696455714	2.89891993809542	19.7685377134048	28.3454362141781	24.8850665154547	32.6454332426836	43.8223551820727	99.9564922484148	220.107574720461	459.338893201753	685.272391026621	915.693439486094	864.721990192338	845.796958944439	1763.10069962902	18291.1701521895	18461.5559768598	11136.3297365784	660.162713251515	628.717794835488	640.567241812034	756.004838614842	3532.49115381392	6725.20510186983	2335.96069381333	1367.55731339909	1845.5783709149	2391.47776914567	2624.56706262418	2685.85304384118	2670.63616400209	2515.10475682424	2295.90849136241	1946.52942122975	1826.6259044333	1925.27425803684	3107.08420384748
347.685	14.6154435239838	8.43296053928596	3.8399938672009	3.5862502501021	0.283946652920187	11.5320948490154	6.25500195213027	-1.93724357258063	-0.390544888984634	3.15079705207276	0.749145588645786	7.44511927158968	2.78719140505973	15.4375238719593	7.91188597300485	6.66824462641702	5.51892406534982	9.37944333640508	21.9767547866727	15.3546090661671	15.4335039687567	28.9439653564788	74.4930588656587	202.743869448125	400.747164482493	642.075719886476	712.7571190621	845.642047702872	729.334599319746	1626.77530769089	18379.1231294439	18367.6926779361	10264.7670087472	635.634045672177	536.320555660602	568.704144865867	610.524171417411	2078.22610913298	6254.51470283798	3060.27777083385	1009.31431090908	1207.33053661441	1729.94761255728	2121.88458177566	2330.98010430946	2314.65139421648	2319.45964129409	2290.98199319949	2070.80459182923	1783.29230964715	1684.53700793215	1781.95199709803	2442.9276470179
352.24	15.2527048220779	13.2124100479916	-2.47731723935129	-3.30516880883973	12.3780134008806	9.3528491970482	-3.96326585928897	1.78540720381587	-3.95928439192369	-2.73791133704589	-4.3036766358201	12.6802168467283	4.39539651566929	-4.60303698455057	14.2594650145408	7.93584526132688	5.59500086378325	14.0991607131285	24.0764479471203	22.7799043678043	35.017798583772	64.6959011150743	176.330242305177	379.534214036617	597.173815007466	668.476809530617	713.631019079087	719.579038868629	1057.70635309979	18850.9207150009	18663.4389159892	12343.9990369637	591.940725867891	493.71030478549	501.474150659411	501.051769762592	1171.26302056693	5019.02191218498	4114.45102968499	967.645160147918	844.406670986468	1109.48024837717	1568.7683433201	1921.25570232939	2103.86471474083	2133.90649950526	2043.04811201827	2015.46562203489	1837.63482413049	1564.43418542329	1556.08200785394	1772.97296671537	2168.27064549588
356.799	15.8633312114405	6.2868945950912	16.8187808879787	-4.01040249310601	0	11.2959550798907	5.61040627652531	5.77697290961759	6.2052811867532	5.07544218185705	5.11957343181128	3.05274451833037	3.17455674014596	2.79260032790596	0.600765604574152	13.0766100560882	24.2008961419329	17.5716985811971	30.1584331488759	14.2041562207633	51.6053376405264	163.005999526339	347.356165451104	582.676220833997	648.749761359905	642.652957705288	681.946650375663	922.678787368921	14814.7521219995	19084.4122601939	14611.4771569202	610.463780251269	411.171809035058	471.340628785211	467.563785762193	696.792775669174	3485.94410658182	4810.3051179069	1271.35759106381	690.333489523556	775.748475108924	1014.7945291343	1407.6910883077	1720.54338615969	1842.68519341779	1871.26841972232	1862.15784097698	1803.31172091212	1715.83851913481	1501.72554768792	1408.69658864883	1443.87542167793	2272.89045974886
361.361	0.887433962974946	0	20.5393014569854	3.70180518501355	9.96526010101692	3.43884033539979	5.24594565302024	4.72648037868911	1.81408002060708	12.7769752088469	-1.03104573708989	15.9848278110004	4.7949988964014	14.0602469220985	20.2658127659704	17.6566645900588	17.7232314252451	29.7126947059944	27.0755046797015	47.9346499172031	149.066744110919	303.445345149314	580.813016454862	633.355295344766	634.25666618095	651.276973256213	765.893964412885	10727.9591030649	19490.8197753336	19224.0619590343	725.142520267628	377.494002135547	405.473381660081	439.385151342454	493.455715615109	2207.98989325154	4961.18068586966	1856.3634686712	596.475972566031	624.736520452023	740.489747001148	981.377789909226	1246.27916346152	1508.85606847248	1647.46271102309	1578.33186746263	1521.88472994927	1546.03802595482	1479.9382179519	1318.11745507891	1292.67211330462	1458.81025172552	1681.09522010933
365.926	-13.7972258763305	-4.36563146370621	4.69870518182084	8.10132670457897	0.293990808145627	-2.65333869303105	-0.404766410333455	-2.00577044180897	9.90681473279858	4.66035917116999	12.410326503781	2.775052212092	5.45092497264362	10.9691382150683	19.4174961496582	21.6129068866138	16.507536094421	26.1198493169156	35.599230091029	103.917023634213	269.748153868917	512.702316947066	633.526878761593	642.909846101557	626.001026916454	682.392035802783	8446.14421350826	19640.3180340462	19523.55197319	1019.06880078211	341.784637395296	356.766559918839	377.879701280229	413.200873761722	1219.89096286973	4299.82712415986	2686.87201763116	633.713441676838	537.947934098475	603.671361973793	715.107158232213	892.884220397991	1146.17995930907	1336.92307765868	1440.25268995941	1419.63704601472	1404.48778131689	1262.6776124364	1366.62012364892	1088.93629603474	1092.94661986742	1345.81183344209	1960.49421345918
370.495	2.20728392537953	11.415909029392	9.67958468844221	11.3836605642702	-2.62442627591879	5.0003960912809	7.22661779522202	-0.90430860199781	2.40645266293539	8.32051120317964	0.769345363179613	-1.83500822592442	14.6297609716569	-9.32575141748434	10.231758632083	18.4599487632775	32.746913075381	44.5080921622486	89.1852576742342	228.837390520528	454.356607959172	609.529328451351	625.534594376285	625.662559077102	622.547001634568	6617.06031818263	19641.400706512	19518.0786057241	1390.51500172214	332.970226648238	321.213618948731	344.826142721176	356.860913973164	747.09015253773	3298.57796684224	3428.77319802932	827.29328499016	504.284100013933	524.064516128377	611.427093615149	708.399841622116	873.014703506666	1062.64533840929	1245.19917008188	1248.3130174811	1250.91073012754	1234.93083164843	1222.46500610073	1100.3800567669	1039.94660499512	1106.83196439041	1373.71360716603	1602.00363023038
375.067	-10.1185249529882	0	3.57268012963102	-2.66928030648414	-5.23076907853306	4.98316860616188	-12.0028674623975	2.88381777986922	1.39892777163274	3.45493549061047	9.45590248392368	9.75299312726566	10.1421622028469	8.98383471015946	-2.69907562870596	19.2864960756514	12.2377847329802	58.5879930631544	153.087810891986	372.160627881527	550.194016008013	607.429363319827	606.713483015578	597.827150916089	5446.14974410934	19849.5449091688	19549.738535255	1588.77742598	313.034580219622	301.464142828814	330.025773446414	325.014394067974	466.292555207358	2342.38172021377	3987.74632662428	1259.82075428104	497.441267919828	490.536649635268	554.653276085301	618.151323449483	703.271583314082	860.334854676915	1006.83330208864	1093.67239731769	1109.29692348311	1167.85963884901	1119.76942856331	1051.7625444151	1044.03227415112	1053.50947979234	1111.52525103169	1083.57495311254	1475.99498239834
379.641	-5.08557626075827	-12.0929764929678	0.344162611642057	6.42841262127746	-5.59876955626456	0.505302597407823	-6.3594162778109	-2.0835246004561	-2.11767588519361	-7.10016131820834	4.67761437837636	-4.69761560539349	-4.885062340845	-7.75901617271265	12.7114406745875	10.0040896525536	34.4597885277728	129.139747353931	291.449803336457	455.24357644812	506.463628386334	560.737681246041	572.160671308686	4349.24648564144	19627.4068926776	19107.3990361865	1765.59468701691	271.140556593735	271.900654240232	306.198212003398	295.335221189787	334.794448123076	1382.90288795994	3805.24094720627	1912.39444252691	533.064825338504	461.369896525228	500.020266409357	571.221731149284	638.820311300462	727.529388771049	832.036883004547	956.57193153122	1037.21079221409	1024.67158728356	1015.63187343456	1021.52578831736	929.118413396078	961.947708130009	948.797242373816	1005.19573903367	1192.9451032099	1267.0927212254
384.219	13.8788221172231	1.50010951658367	8.8800780130158	9.56918054572845	2.22245168438599	-0.501454202324277	2.2949028477351	4.82453167886012	3.43889610813881	5.94513535110167	9.77260962117037	-2.03955432944918	10.6046885099116	16.2882993821432	5.16053048654798	36.8750508205674	101.992072816994	233.529105356498	407.83527088563	451.776431908577	511.234826761433	556.467091411877	3730.55100693226	20551.8265996736	19506.8176196902	2238.74391879147	256.77515701846	236.218134757678	274.832151466736	299.512816102099	297.683368548552	937.291725721309	3226.44779463936	2626.47524422068	674.293464915415	474.847260223176	490.171345596217	529.579943646184	608.41416093096	689.029133101831	773.803818063752	845.579749816364	970.653240587932	1028.15289113341	998.086470159951	964.316356583332	980.264313141365	941.800275998024	922.031286902822	881.4708945896	1097.83630351811	1142.23954414919	921.484592410333
