"","500","495","490","485","480","475","470","465","460","455","450","445","440","435","430","425","420","415","410","405","400","395","390","385","380","375","370","365","360","355","350","345","340","335","330","325","320","315","310","305","300","295","290","285","280","275","270","265","260","255","250","245","240"
"248.336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252.814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473928999030107,-0.00637617109145243
"257.296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819650116597839,-0.002703661024645,-0.00136633833821156
"261.781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463489862550783,-0.00127975766186542,-0.00200504645938387,-0.00555688351442607
"266.271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125127064922572,7.24656287770381e-05,0.0015375097773391,0.00219132531443,0.004046651207958
"270.764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100753326995925,-0.00472439700117303,-0.00219751286023622,-0.00447104549583849,0.00855823970852998,0.00590443297431523
"275.26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570631340278716,-0.00556795700237955,-0.00096617716545281,0.000998915569040304,0.00526368919925357,0.000353698459264973,0.00514213031741127
"279.76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174214489619295,-0.00170032419689725,-0.00197866512211275,0.000164920028710172,-0.000276477354825722,-0.0043333325393019,0.000136906128798579,-0.00499610709377859
"284.264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00642344299846181,-0.0018670209954496,-0.00154163581771243,0.00209778075010664,0.00544491486012882,0.000175008843716795,0.00444277963773658,0.00389205622013735
"288.772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00935832942465381,-0.00300881342028757,-0.00251731445521006,-0.000180824914230993,-0.00204168891330009,-0.000503860874327314,0.00172567847781382,0.000719047681414476,0.00204524186861671
"293.283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155863801261637,-0.00305202627271475,-0.00432287293809321,-0.00342389902549767,-0.00446798389108644,-0.00381146601450444,-0.000542482121140955,-0.00181481510492561,-0.00334228522577229,-0.00130489219295447
