500	2.22535746718538E-4
495	5.99092314537245E-4
490	7.44926902856307E-4
485	6.5587780610506E-4
480	4.93559806883003E-4
475	2.72638408819805E-4
470	1.09927823840874E-4
465	-3.33931625755122E-5
460	9.01925609908022E-5
455	2.0048261713183E-4
450	2.90154162291986E-4
445	4.12580133021417E-4
440	4.4207221064771E-4
435	5.09138998112519E-4
430	4.79758333500248E-4
425	4.65677070530955E-4
420	4.47742313344892E-4
415	4.6309271296738E-4
410	5.78241883134076E-4
405	7.21349768706062E-4
400	7.09423720238342E-4
395	7.01079562337996E-4
390	7.00267743350191E-4
385	7.84714718080995E-4
380	8.96469622791924E-4
375	9.99185976599581E-4
370	0.00108516806227874
365	0.00108898988012271
360	0.00113222696393692
355	0.00120606365241498
350	0.00133798979480257
345	0.00141218950220161
340	0.00143766065227755
335	0.00147913432253819
330	0.00158531475657358
325	0.00162008508932346
320	0.00167922184125278
315	0.00173684501492566
310	0.00193333567088486
305	0.00214876705449971
300	0.00235968196488409
295	0.00268701009524968
290	0.00314704070235638
285	0.00357118425946277
280	0.00396384538061738
275	0.00453146386312504
270	0.00499231601553024
265	0.00506079269978674
260	0.00620312347980107
255	0.0068948912456559
250	0.00802122470728722
245	0.00941388593669753
240	0.0108719022386781
