500	0.00120356407462668
495	0.00118233678600813
490	0.00113083551151418
485	0.00109699152188551
480	0.001077070314994
475	0.00103784417885809
470	8.25342662588616E-4
465	7.03581203961259E-4
460	9.83115184243796E-4
455	0.00122922320461576
450	0.00130368540306135
445	0.00137674956275659
440	0.00132750859110273
435	0.00130791125682819
430	0.00146763034279663
425	0.00161022509893081
420	0.00174075571834834
415	0.00177611089996752
410	0.0017797613484512
405	0.00177838814959041
400	0.00188301082844423
395	0.0020203382729135
390	0.0021613864898216
385	0.00222965791755089
380	0.00237827696308137
375	0.0024247266582405
370	0.00254563872907339
365	0.00278182202036804
360	0.00304410767987961
355	0.00322698660284161
350	0.00347947613052701
345	0.00362876801834419
340	0.00405211212380758
335	0.00441106651322007
330	0.00468565951004644
325	0.00500279053581414
320	0.00548993524324527
315	0.00602624076173952
310	0.00657141254391026
305	0.00727874641733696
300	0.00818475728365803
295	0.00930298155043264
290	0.0106209154186929
285	0.0119725997543446
280	0.0131583636358985
275	0.0140728215014852
270	0.0150336210760067
265	0.0159088028537798
260	0.0168955695252171
255	0.0182280321485251
250	0.0201015484090735
245	0.0229560528192222
240	0.0275454983161816
