500	-2.11141544200122E-4
495	-1.96057924641697E-4
490	-1.33119445194971E-4
485	-1.36451099620101E-4
480	-1.25867796693811E-4
475	-1.68168186088283E-4
470	-4.93886909998523E-4
465	-6.54406681894398E-4
460	-3.94217550439607E-4
455	-1.70147253971446E-4
450	-1.0476383325509E-4
445	-4.69447928569741E-5
440	-9.95026684390261E-5
435	-4.55128687309337E-5
430	9.00453753821916E-5
425	1.93848316294272E-4
420	2.43421158702531E-4
415	2.29632117131459E-4
410	2.59831633037089E-4
405	2.92346935313188E-4
400	2.46310615927909E-4
395	2.63938870793952E-4
390	2.784670676056E-4
385	3.52185229166471E-4
380	4.61867898614344E-4
375	5.62132732875988E-4
370	8.03993603015829E-4
365	0.00105468808962995
360	0.00145965990045749
355	0.00174212029179033
350	0.0020483590079014
345	0.0023916269952946
340	0.0026604969916298
335	0.00288219487768173
330	0.00313107678745276
325	0.0033965655629834
320	0.00357531948042217
315	0.00375305497590973
310	0.00392981096240385
305	0.0042794087312097
300	0.0047497422688596
295	0.00557252255621167
290	0.00649640370140209
285	0.00773400699879269
280	0.00886637337327605
275	0.00975206040526417
270	0.010477782950497
265	0.0110717082827425
260	0.0122358510467975
255	0.0138422512223781
250	0.016222411340935
245	0.019186052218347
240	0.0235672429601696
