500	1.80875510465128E-4
495	2.16094788942266E-4
490	-1.47547327513103E-6
485	5.79855827032377E-5
480	1.16833289957355E-4
475	8.2816746325681E-5
470	-1.5090102193182E-5
465	-1.40492339450746E-4
460	3.34954566930108E-6
455	6.84598277673144E-5
450	7.87176675207988E-5
445	3.04174053287864E-5
440	2.70230012578849E-5
435	1.12348202656933E-4
430	2.07744753239176E-4
425	1.78795663411939E-4
420	1.41317672750842E-4
415	1.16897193553611E-4
410	1.36119969758528E-4
405	1.65144918818239E-4
400	1.15672204010297E-4
395	1.08913260303555E-4
390	2.06883592569645E-4
385	2.28854733602666E-4
380	2.07725017181065E-4
375	2.21466550771528E-4
370	2.70088195027062E-4
365	2.38286956157664E-4
360	2.63346811741106E-4
355	3.03071546728342E-4
350	2.8326834393792E-4
345	3.83599144909163E-4
340	4.283931227846E-4
335	5.04702016648744E-4
330	5.2136143167952E-4
325	5.82276342675885E-4
320	6.57959322191821E-4
315	6.96464641496744E-4
310	7.69669242593857E-4
305	8.50649660122884E-4
300	9.61357993988074E-4
295	0.0011502458751349
290	0.001334829161619
285	0.00168110654033783
280	0.00203354399129053
275	0.00242813549987448
270	0.00281440933030654
265	0.00324990685681363
260	0.00374493621915386
255	0.00428890726897176
250	0.00487860481671894
245	0.00569324702284957
240	0.00714472708033272
