500	-1.52400890009736E-5
495	3.84374811211665E-5
490	2.59109436930286E-5
485	1.09556610932743E-5
480	-1.15089363183712E-4
475	9.38912265007053E-6
470	-8.93620761070821E-5
465	-1.2726298430707E-4
460	-6.26424672297767E-5
455	9.29700947003342E-6
450	3.96434137600808E-5
445	7.25793626682124E-5
440	5.16446582625125E-5
435	4.72017390134794E-5
430	1.03274569891705E-4
425	1.33839918939325E-4
420	1.28478653534437E-4
415	1.81541916493372E-4
410	9.8058996436239E-5
405	6.94961171615959E-5
400	2.2235367682012E-4
395	2.18385716984465E-4
390	2.66720134007285E-4
385	2.90806695310598E-4
380	3.26738379980644E-4
375	3.59237470727511E-4
370	3.97730972788081E-4
365	4.6676946683494E-4
360	4.61754915109599E-4
355	5.20841717712554E-4
350	5.98311038939205E-4
345	6.69258775226431E-4
340	7.39280241380608E-4
335	8.22809290280286E-4
330	8.54313123619054E-4
325	9.24837120865E-4
320	0.00108980998380068
315	0.00115884507302911
310	0.00135013364946704
305	0.00148232771142613
300	0.00160957512109786
295	0.00186355167981928
290	0.00209844371781801
285	0.00239210318146159
280	0.00281345360135002
275	0.00326956400380535
270	0.00374850575801705
265	0.00415409503665528
260	0.0046128579796141
255	0.00514655765606795
250	0.00571253117097789
245	0.00666235243132502
240	0.0077177794821674
