500	-7.16414210220657E-4
495	-6.61746562597575E-4
490	-5.38842274158011E-4
485	-5.714871101213E-4
480	-5.38145793296328E-4
475	-4.98770048181554E-4
470	-5.11408967294252E-4
465	-5.50992438945395E-4
460	-5.50971904260348E-4
455	-4.59698143434169E-4
450	-4.8036720169362E-4
445	-5.22282818907311E-4
440	-6.89334734856224E-4
435	-6.85711852442892E-4
430	-4.99216477935974E-4
425	-5.27836436783644E-4
420	-5.70521124601183E-4
415	-6.2614339281467E-4
410	-4.96997205416762E-4
405	-4.14050806989094E-4
400	-4.68273159023818E-4
395	-4.54757835394667E-4
390	-4.3155368852678E-4
385	-6.27872360029075E-4
380	-0.00127660757258947
375	-8.36988532161639E-4
370	-6.34698643937587E-4
365	-7.72409654737592E-4
360	-8.48863044664081E-4
355	-8.03273864104359E-4
350	-6.35850709882615E-4
345	-4.40455777702799E-4
340	-2.91408096674216E-4
335	-3.92616183164438E-4
330	-3.49481505945222E-4
325	-2.60061447342772E-4
320	-1.58098688094833E-4
315	-4.92619139683585E-5
310	6.1994888454229E-5
305	1.27924104165076E-4
300	2.85289492658631E-4
295	5.08453620196403E-4
290	8.33728158419466E-4
285	0.00117460469455126
280	0.00142085656477581
275	0.00173503974311845
270	0.00207785571308752
265	0.00257340806018993
260	0.00306537524536938
255	0.0036272995871541
250	0.00438955587169827
245	0.00556921424971683
240	0.00689977929848702
